ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416390912.31955,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390912.31955,pg_catalog,pg_db_role_setting,0,0,94560,0,0,0,0,0,0,0,0,0,282,94278,0,0,0,0
1416390912.31955,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416390912.31955,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_class,7225,1560002,562351,513723,1263,385,1263,374,337,76,7110,590684,5072,1176268,,,,
1416390912.31955,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_operator,0,0,172744,905765,0,0,0,0,0,0,4790,626497,4226,374588,,,,
1416390912.31955,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_attribute,1936,13200,460885,1038482,4620,130,4620,130,2514,356,17981,511685,4209,963297,,,,
1416390912.31955,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986311,0,5996715,7265659,22,338,,,,
1416390912.31955,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1416390912.31955,pg_catalog,pg_tablespace,0,0,16070,16070,0,0,0,0,0,0,467,15603,971,31243,,,,
1416390912.31955,pg_catalog,pg_statistic,0,0,126799,121896,1047,2869,1050,2722,464,82,12779,117734,1470,271046,30799,123242,1358,148051
1416390912.31955,pg_catalog,pg_aggregate,0,0,12017,12017,0,0,0,0,0,0,891,11126,2026,18925,,,,
1416390912.31955,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416390912.31955,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_2618,0,0,2391,7636,0,0,0,0,0,0,1389,1541,413,3443,,,,
1416390912.31955,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_database,1739,6650,76884,76884,0,0,0,0,0,0,201,78422,1262,122851,,,,
1416390912.31955,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416390912.31955,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,public,supplier,7,400000,42,42,100000,0,0,0,100000,0,2312,15690,6,108,,,,
1416390912.31955,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_amproc,352,704,98734,155365,0,0,0,0,0,0,485,97106,884,219590,,,,
1416390912.31955,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416390912.31955,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_range,0,0,5390,0,0,0,0,0,0,0,0,0,2154,8626,,,,
1416390912.31955,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_opclass,352,352,136036,1532484,0,0,0,0,0,0,1055,607653,2166,166446,,,,
1416390912.31955,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,pg_catalog,pg_rewrite,0,0,5627,4472,385,0,385,0,110,55,2781,4934,1289,8309,1389,1541,826,6886
1416390912.31955,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416390912.31955,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390912.31955,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416390912.31955,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,public,partsupp,5,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,124,,,,
1416390912.31955,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416390912.31955,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390912.31955,pg_catalog,pg_cast,0,0,754997,179286,0,0,0,0,0,0,1011,178275,621,776052,,,,
1416390912.31955,pg_catalog,pg_amop,0,0,202340,294463,0,0,0,0,0,0,1484,292979,3282,428051,,,,
1416390912.31955,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_type,0,0,534347,529078,1401,0,1401,0,360,39,3578,531798,5211,1098207,,,,
1416390912.31955,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_am,23562,23562,0,0,0,0,0,0,0,0,329,23233,0,0,,,,
1416390912.31955,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416390912.31955,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_catalog,pg_namespace,1002,85100,128094,105756,2,0,0,0,2,0,532,107231,1526,150664,,,,
1416390912.31955,pg_toast,pg_toast_2619,0,0,93472,312804,3902,0,3664,0,261,16,30799,123242,1358,148051,,,,
1416390912.31955,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1416390912.31955,pg_catalog,pg_authid,565,565,44979,44979,0,0,0,0,0,0,282,45262,1298,88660,,,,
1416390912.31955,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416390912.31955,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1416390912.31955,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416390912.31955,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416390912.31955,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,pg_catalog,pg_index,3523,322582,251580,357658,556,0,556,0,143,0,3079,362174,1683,287902,,,,
1416390912.31955,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390912.31955,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390912.31955,pg_catalog,pg_proc,0,0,199727,295810,0,0,0,0,0,0,17207,198840,8308,433859,0,0,0,0
1416390972.32361,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390972.32361,pg_catalog,pg_db_role_setting,0,0,94660,0,0,0,0,0,0,0,0,0,283,94377,0,0,0,0
1416390972.32361,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416390972.32361,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_class,7235,1563052,562824,514181,1263,385,1263,374,337,76,7111,591272,5073,1177248,,,,
1416390972.32361,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_operator,0,0,172808,906081,0,0,0,0,0,0,4802,626702,4228,374733,,,,
1416390972.32361,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_attribute,1936,13200,461197,1039065,4620,130,4620,130,2514,356,18000,511995,4211,963937,,,,
1416390972.32361,public,lineitem,13,539874468,59,698330,60045669,0,0,0,60045928,0,6387807,7268350,109717,1305739,,,,
1416390972.32361,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416390972.32361,pg_catalog,pg_tablespace,0,0,16082,16082,0,0,0,0,0,0,468,15614,974,31266,,,,
1416390972.32361,pg_catalog,pg_statistic,0,0,126861,121943,1047,2869,1050,2722,464,82,12787,117773,1471,271179,30824,123259,1358,148106
1416390972.32361,pg_catalog,pg_aggregate,0,0,12020,12020,0,0,0,0,0,0,892,11128,2028,18929,,,,
1416390972.32361,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416390972.32361,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_2618,0,0,2396,7652,0,0,0,0,0,0,1394,1542,413,3451,,,,
1416390972.32361,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_database,1743,6660,76963,76963,0,0,0,0,0,0,201,78505,1266,122975,,,,
1416390972.32361,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416390972.32361,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,public,supplier,9,500000,25806,25806,100000,0,0,0,100000,0,4491,41454,284,51483,,,,
1416390972.32361,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_amproc,352,704,98781,155440,0,0,0,0,0,0,485,97152,884,219700,,,,
1416390972.32361,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416390972.32361,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_range,0,0,5393,0,0,0,0,0,0,0,0,0,2156,8630,,,,
1416390972.32361,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_opclass,352,352,136088,1532946,0,0,0,0,0,0,1055,607841,2166,166518,,,,
1416390972.32361,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,pg_catalog,pg_rewrite,0,0,5634,4479,385,0,385,0,110,55,2785,4937,1289,8321,1394,1542,826,6902
1416390972.32361,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416390972.32361,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390972.32361,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416390972.32361,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,public,partsupp,5,24000000,26535,1629170,8000000,0,0,0,8000000,0,511563,2394132,19991,64333,,,,
1416390972.32361,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416390972.32361,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416390972.32361,pg_catalog,pg_cast,0,0,755290,179371,0,0,0,0,0,0,1011,178360,621,776358,,,,
1416390972.32361,pg_catalog,pg_amop,0,0,202419,294580,0,0,0,0,0,0,1486,293094,3282,428224,,,,
1416390972.32361,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_type,0,0,534631,529362,1401,0,1401,0,360,39,3579,532081,5211,1098790,,,,
1416390972.32361,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_am,23578,23578,0,0,0,0,0,0,0,0,329,23249,0,0,,,,
1416390972.32361,public,nation,14,75,25806,25806,25,0,0,0,25,0,2,25809,4,25812,,,,
1416390972.32361,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_catalog,pg_namespace,1004,85272,128277,105925,2,0,0,0,2,0,532,107404,1527,150862,,,,
1416390972.32361,pg_toast,pg_toast_2619,0,0,93497,312900,3902,0,3664,0,261,16,30824,123259,1358,148106,,,,
1416390972.32361,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416390972.32361,pg_catalog,pg_authid,568,568,45025,45025,0,0,0,0,0,0,283,45310,1302,88748,,,,
1416390972.32361,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416390972.32361,public,region,6447,32210,12,12,5,0,0,0,5,0,2,6454,4,12,,,,
1416390972.32361,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416390972.32361,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416390972.32361,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,pg_catalog,pg_index,3528,323297,251686,357804,556,0,556,0,143,0,3079,362342,1683,288032,,,,
1416390972.32361,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416390972.32361,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416390972.32361,pg_catalog,pg_proc,0,0,199855,296000,0,0,0,0,0,0,17224,198973,8313,434137,0,0,0,0
1416391032.32517,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391032.32517,pg_catalog,pg_db_role_setting,0,0,94688,0,0,0,0,0,0,0,0,0,283,94405,0,0,0,0
1416391032.32517,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416391032.32517,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_class,7245,1566102,563174,514531,1263,385,1263,374,337,76,7114,591750,5076,1177961,,,,
1416391032.32517,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_operator,0,0,172825,906098,0,0,0,0,0,0,4802,626719,4228,374775,,,,
1416391032.32517,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_attribute,1936,13200,461403,1039403,4620,130,4620,130,2514,356,18003,512205,4214,964354,,,,
1416391032.32517,public,lineitem,13,539874468,59,698330,60045669,0,0,0,60045928,0,6387807,7268350,109717,1305739,,,,
1416391032.32517,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1416391032.32517,pg_catalog,pg_tablespace,0,0,16087,16087,0,0,0,0,0,0,468,15619,974,31276,,,,
1416391032.32517,pg_catalog,pg_statistic,0,0,126886,121962,1047,2869,1050,2722,464,82,12790,117789,1471,271234,30824,123262,1358,148115
1416391032.32517,pg_catalog,pg_aggregate,0,0,12021,12021,0,0,0,0,0,0,892,11129,2028,18931,,,,
1416391032.32517,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416391032.32517,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_2618,0,0,2401,7668,0,0,0,0,0,0,1399,1543,413,3459,,,,
1416391032.32517,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_database,1746,6672,76991,76991,0,0,0,0,0,0,201,78536,1266,123017,,,,
1416391032.32517,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416391032.32517,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,public,supplier,9,500000,25806,25806,100000,0,0,0,100000,0,4491,41454,284,51483,,,,
1416391032.32517,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_amproc,352,704,98798,155467,0,0,0,0,0,0,486,97168,887,219737,,,,
1416391032.32517,public,time_statistics,4,13,,,6,4,0,4,6,4,2,12,,,,,,
1416391032.32517,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_range,0,0,5393,0,0,0,0,0,0,0,0,0,2156,8630,,,,
1416391032.32517,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_opclass,352,352,136106,1533131,0,0,0,0,0,0,1056,607910,2168,166543,,,,
1416391032.32517,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,pg_catalog,pg_rewrite,0,0,5641,4486,385,0,385,0,110,55,2789,4940,1289,8333,1399,1543,826,6918
