ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416391032.32517,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416391032.32517,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391032.32517,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416391032.32517,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,public,partsupp,5,24000000,26535,1629170,8000000,0,0,0,8000000,0,511563,2394132,19991,64333,,,,
1416391032.32517,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416391032.32517,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391032.32517,pg_catalog,pg_cast,0,0,755359,179399,0,0,0,0,0,0,1011,178388,621,776432,,,,
1416391032.32517,pg_catalog,pg_amop,0,0,202452,294621,0,0,0,0,0,0,1486,293135,3282,428298,,,,
1416391032.32517,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_type,0,0,534723,529454,1401,0,1401,0,360,39,3579,532173,5211,1098979,,,,
1416391032.32517,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_am,23584,23584,0,0,0,0,0,0,0,0,330,23254,0,0,,,,
1416391032.32517,public,nation,14,75,25806,25806,25,0,0,0,25,0,2,25809,4,25812,,,,
1416391032.32517,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_catalog,pg_namespace,1006,85444,128435,106078,2,0,0,0,2,0,532,107561,1527,151027,,,,
1416391032.32517,pg_toast,pg_toast_2619,0,0,93500,312906,3902,0,3664,0,261,16,30824,123262,1358,148115,,,,
1416391032.32517,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1416391032.32517,pg_catalog,pg_authid,569,569,45035,45035,0,0,0,0,0,0,283,45321,1302,88768,,,,
1416391032.32517,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416391032.32517,public,region,6447,32210,12,12,5,0,0,0,5,0,2,6454,4,12,,,,
1416391032.32517,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416391032.32517,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391032.32517,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,pg_catalog,pg_index,3533,324012,251730,357861,556,0,556,0,143,0,3080,362420,1685,288085,,,,
1416391032.32517,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391032.32517,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391032.32517,pg_catalog,pg_proc,0,0,199933,296113,0,0,0,0,0,0,17227,199068,8313,434303,0,0,0,0
1416391092.32798,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391092.32798,pg_catalog,pg_db_role_setting,0,0,94764,0,0,0,0,0,0,0,0,0,284,94480,0,0,0,0
1416391092.32798,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416391092.32798,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_class,7255,1569152,563710,515045,1263,385,1263,374,337,76,7126,592383,5085,1179064,,,,
1416391092.32798,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_operator,0,0,172932,906782,0,0,0,0,0,0,4816,627183,4237,375006,,,,
1416391092.32798,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_attribute,1936,13200,461775,1040128,4620,130,4620,130,2514,356,18036,512563,4220,965112,,,,
1416391092.32798,public,lineitem,13,539874468,525054,25513115,60045669,0,0,0,60045928,0,8289596,22077231,263976,3356054,,,,
1416391092.32798,public,part,10,16000000,47,2023838,2000000,0,0,0,2000000,0,138564,409551,5669,161,,,,
1416391092.32798,pg_catalog,pg_tablespace,0,0,16100,16100,0,0,0,0,0,0,469,15631,976,31300,,,,
1416391092.32798,pg_catalog,pg_statistic,0,0,126973,122031,1047,2869,1050,2722,464,82,12805,117843,1476,271416,30854,123307,1361,148221
1416391092.32798,pg_catalog,pg_aggregate,0,0,12027,12027,0,0,0,0,0,0,894,11133,2032,18938,,,,
1416391092.32798,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416391092.32798,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_2618,0,0,2406,7684,0,0,0,0,0,0,1404,1544,415,3465,,,,
1416391092.32798,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_database,1749,6684,77056,77056,0,0,0,0,0,0,201,78604,1270,123116,,,,
1416391092.32798,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416391092.32798,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,public,supplier,9,500000,3282419,3286439,100000,0,0,0,100000,0,4491,3299914,300,6581611,,,,
1416391092.32798,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_amproc,352,704,98856,155560,0,0,0,0,0,0,486,97224,887,219871,,,,
1416391092.32798,public,time_statistics,8,43,,,10,8,0,8,10,8,3,23,,,,,,
1416391092.32798,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_range,0,0,5397,0,0,0,0,0,0,0,0,0,2162,8632,,,,
1416391092.32798,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_opclass,352,352,136167,1533602,0,0,0,0,0,0,1058,608105,2170,166625,,,,
1416391092.32798,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,pg_catalog,pg_rewrite,0,0,5648,4493,385,0,385,0,110,55,2794,4942,1291,8343,1404,1544,830,6930
1416391092.32798,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416391092.32798,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391092.32798,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416391092.32798,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,public,partsupp,6,32000000,48336,1716314,8000000,0,0,0,8000000,0,639657,2461226,34084,116010,,,,
1416391092.32798,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416391092.32798,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391092.32798,pg_catalog,pg_cast,0,0,755807,179525,0,0,0,0,0,0,1014,178511,623,776895,,,,
1416391092.32798,pg_catalog,pg_amop,0,0,202561,294781,0,0,0,0,0,0,1490,293291,3288,428530,,,,
1416391092.32798,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_type,0,0,535144,529875,1401,0,1401,0,360,39,3583,532590,5219,1099833,,,,
1416391092.32798,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_am,23602,23602,0,0,0,0,0,0,0,0,330,23272,0,0,,,,
1416391092.32798,public,nation,16,125,25810,25810,25,0,0,0,25,0,3,25814,6,25816,,,,
1416391092.32798,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_catalog,pg_namespace,1008,85616,128628,106254,2,0,0,0,2,0,534,107739,1531,151235,,,,
1416391092.32798,pg_toast,pg_toast_2619,0,0,93551,313077,3902,0,3664,0,261,16,30854,123307,1361,148221,,,,
1416391092.32798,public,orders,10,60000000,3256634,3256634,15015000,0,0,0,15015000,0,1045322,4275459,43914,9879242,,,,
1416391092.32798,pg_catalog,pg_authid,570,570,45069,45069,0,0,0,0,0,0,284,45355,1306,88832,,,,
1416391092.32798,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416391092.32798,public,region,6447,32210,12,12,5,0,0,0,5,0,2,6454,4,12,,,,
1416391092.32798,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416391092.32798,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391092.32798,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,pg_catalog,pg_index,3538,324727,251874,358066,556,0,556,0,143,0,3086,362641,1687,288254,,,,
1416391092.32798,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391092.32798,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391092.32798,pg_catalog,pg_proc,0,0,200104,296360,0,0,0,0,0,0,17250,199240,8330,434662,0,0,0,0
1416391152.33032,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391152.33032,pg_catalog,pg_db_role_setting,0,0,94816,0,0,0,0,0,0,0,0,0,284,94532,0,0,0,0
1416391152.33032,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416391152.33032,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_class,7265,1572202,564176,515497,1263,385,1263,374,337,76,7127,592965,5088,1180021,,,,
1416391152.33032,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_operator,0,0,172991,907116,0,0,0,0,0,0,4816,627412,4237,375141,,,,
1416391152.33032,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_attribute,1936,13200,462084,1040706,4620,130,4620,130,2514,356,18043,512878,4220,965744,,,,
1416391152.33032,public,lineitem,15,659965806,538325,25911428,60045669,0,0,0,60045928,0,8897977,24000113,279273,3395907,,,,
1416391152.33032,public,part,10,16000000,52,2037101,2000000,0,0,0,2000000,0,149836,409565,5752,178,,,,
1416391152.33032,pg_catalog,pg_tablespace,0,0,16109,16109,0,0,0,0,0,0,469,15640,976,31318,,,,
1416391152.33032,pg_catalog,pg_statistic,0,0,127036,122082,1047,2869,1050,2722,464,82,12820,117879,1476,271551,30864,123335,1361,148284
1416391152.33032,pg_catalog,pg_aggregate,0,0,12030,12030,0,0,0,0,0,0,894,11136,2032,18944,,,,
1416391152.33032,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416391152.33032,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_2618,0,0,2411,7700,0,0,0,0,0,0,1409,1545,416,3472,,,,
1416391152.33032,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_database,1752,6696,77103,77103,0,0,0,0,0,0,201,78654,1270,123189,,,,
1416391152.33032,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416391152.33032,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,public,supplier,9,500000,3306779,3310799,100000,0,0,0,100000,0,6573,3322192,578,6630179,,,,
1416391152.33032,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_amproc,352,704,98900,155628,0,0,0,0,0,0,486,97268,887,219971,,,,
1416391152.33032,public,time_statistics,10,64,,,12,10,0,10,12,10,3,29,,,,,,
1416391152.33032,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_range,0,0,5400,0,0,0,0,0,0,0,0,0,2162,8638,,,,
1416391152.33032,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_opclass,352,352,136221,1534228,0,0,0,0,0,0,1058,608351,2170,166696,,,,
1416391152.33032,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,pg_catalog,pg_rewrite,0,0,5655,4500,385,0,385,0,110,55,2799,4944,1291,8355,1409,1545,832,6944
1416391152.33032,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416391152.33032,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391152.33032,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416391152.33032,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,public,partsupp,6,32000000,48336,1716314,8000000,0,0,0,8000000,0,639657,2461226,34084,116010,,,,
1416391152.33032,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,public,customer,11,10500000,41,299529,1500000,0,0,0,1500000,0,103811,440207,845,145,,,,
1416391152.33032,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391152.33032,pg_catalog,pg_cast,0,0,756169,179604,0,0,0,0,0,0,1014,178590,623,777268,,,,
1416391152.33032,pg_catalog,pg_amop,0,0,202648,294906,0,0,0,0,0,0,1490,293416,3288,428718,,,,
1416391152.33032,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_type,0,0,535424,530155,1401,0,1401,0,360,39,3583,532870,5223,1100401,,,,
1416391152.33032,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_am,23614,23614,0,0,0,0,0,0,0,0,330,23284,0,0,,,,
1416391152.33032,public,nation,18,175,25816,25816,25,0,0,0,25,0,4,25821,8,25821,,,,
1416391152.33032,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_catalog,pg_namespace,1010,85788,128803,106418,2,0,0,0,2,0,535,107906,1532,151422,,,,
1416391152.33032,pg_toast,pg_toast_2619,0,0,93580,313162,3902,0,3664,0,261,16,30864,123335,1361,148284,,,,
1416391152.33032,public,orders,11,75015000,3654943,3654943,15015000,0,0,0,15015000,0,1309252,4663360,85124,11035246,,,,
1416391152.33032,pg_catalog,pg_authid,571,571,45091,45091,0,0,0,0,0,0,284,45378,1306,88876,,,,
1416391152.33032,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416391152.33032,public,region,6448,32215,14,14,5,0,0,0,5,0,3,6456,6,13,,,,
1416391152.33032,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416391152.33032,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391152.33032,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391152.33032,pg_catalog,pg_index,3543,325442,251982,358219,556,0,556,0,143,0,3086,362816,1687,288381,,,,
1416391152.33032,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391152.33032,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
