ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416391152.33032,pg_catalog,pg_proc,0,0,200232,296544,0,0,0,0,0,0,17256,199386,8330,434940,0,0,0,0
1416391212.33088,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391212.33088,pg_catalog,pg_db_role_setting,0,0,94868,0,0,0,0,0,0,0,0,0,284,94584,0,0,0,0
1416391212.33088,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_description,0,0,3153,0,0,0,0,0,0,0,0,0,883,6130,0,0,0,0
1416391212.33088,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_class,7275,1575252,564607,515918,1263,385,1263,374,337,76,7128,593516,5090,1180909,,,,
1416391212.33088,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_operator,0,0,173036,907283,0,0,0,0,0,0,4816,627529,4237,375247,,,,
1416391212.33088,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_attribute,1936,13200,462357,1041204,4620,130,4620,130,2514,356,18049,513158,4220,966304,,,,
1416391212.33088,public,lineitem,15,659965806,1975076,65671962,60045669,0,0,0,60045928,0,9708857,25796007,546161,8984964,,,,
1416391212.33088,public,part,10,16000000,52,2037101,2000000,0,0,0,2000000,0,149836,409565,5752,178,,,,
1416391212.33088,pg_catalog,pg_tablespace,0,0,16118,16118,0,0,0,0,0,0,469,15649,976,31336,,,,
1416391212.33088,pg_catalog,pg_statistic,0,0,127086,122120,1047,2869,1050,2722,464,82,12831,117906,1476,271660,30875,123352,1361,148329
1416391212.33088,pg_catalog,pg_aggregate,0,0,12034,12034,0,0,0,0,0,0,894,11140,2032,18951,,,,
1416391212.33088,pg_catalog,pg_inherits,0,0,707,0,0,0,0,0,0,0,0,0,307,400,,,,
1416391212.33088,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_2618,0,0,2416,7716,0,0,0,0,0,0,1414,1546,417,3479,,,,
1416391212.33088,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_database,1755,6708,77149,77149,0,0,0,0,0,0,201,78703,1270,123261,,,,
1416391212.33088,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_depend,0,0,29429,31648,5403,0,5403,0,6685,1387,5331,37899,7473,76463,,,,
1416391212.33088,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,public,supplier,9,500000,3306784,3314794,100000,0,0,0,100000,0,6574,3324037,591,6630190,,,,
1416391212.33088,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_amproc,352,704,98941,155691,0,0,0,0,0,0,486,97308,887,220065,,,,
1416391212.33088,public,time_statistics,12,89,,,14,12,0,12,14,12,3,35,,,,,,
1416391212.33088,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_range,0,0,5402,0,0,0,0,0,0,0,0,0,2164,8640,,,,
1416391212.33088,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_opclass,352,352,136270,1534768,0,0,0,0,0,0,1058,608564,2170,166762,,,,
1416391212.33088,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,pg_catalog,pg_rewrite,0,0,5662,4507,385,0,385,0,110,55,2804,4946,1291,8367,1414,1546,834,6958
1416391212.33088,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_seclabel,0,0,3153,0,0,0,0,0,0,0,0,0,288,2865,0,0,0,0
1416391212.33088,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391212.33088,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_event_trigger,0,0,1201,0,0,0,0,0,0,0,0,0,328,873,,,,
1416391212.33088,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,public,partsupp,6,32000000,48336,1716314,8000000,0,0,0,8000000,0,639657,2461226,34084,116010,,,,
1416391212.33088,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,public,customer,12,12000000,43,299531,1500000,0,0,0,1500000,0,126206,453092,854,147,,,,
1416391212.33088,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391212.33088,pg_catalog,pg_cast,0,0,756392,179667,0,0,0,0,0,0,1014,178653,623,777502,,,,
1416391212.33088,pg_catalog,pg_amop,0,0,202724,295013,0,0,0,0,0,0,1490,293523,3288,428884,,,,
1416391212.33088,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_type,0,0,535635,530364,1401,0,1401,0,360,39,3583,533079,5226,1100832,,,,
1416391212.33088,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_am,23626,23626,0,0,0,0,0,0,0,0,330,23296,0,0,,,,
1416391212.33088,public,nation,19,200,25818,25818,25,0,0,0,25,0,4,25824,8,25824,,,,
1416391212.33088,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_catalog,pg_namespace,1012,85960,128977,106581,2,0,0,0,2,0,536,108072,1533,151608,,,,
1416391212.33088,pg_toast,pg_toast_2619,0,0,93600,313226,3902,0,3664,0,261,16,30875,123352,1361,148329,,,,
1416391212.33088,public,orders,12,90030000,5170744,5170744,15015000,0,0,0,15015000,0,1424769,6317166,85156,15590920,,,,
1416391212.33088,pg_catalog,pg_authid,572,572,45113,45113,0,0,0,0,0,0,284,45401,1306,88920,,,,
1416391212.33088,pg_catalog,pg_default_acl,0,0,2828,0,0,0,0,0,0,0,0,0,296,2532,,,,
1416391212.33088,public,region,6448,32215,14,14,5,0,0,0,5,0,3,6456,6,13,,,,
1416391212.33088,pg_catalog,pg_shdepend,0,0,3862,709,0,0,0,0,0,0,328,381,1251,4025,,,,
1416391212.33088,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391212.33088,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,pg_catalog,pg_index,3548,326157,252067,358334,556,0,556,0,143,0,3086,362953,1687,288485,,,,
1416391212.33088,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391212.33088,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391212.33088,pg_catalog,pg_proc,0,0,200347,296696,0,0,0,0,0,0,17268,199509,8332,435190,0,0,0,0
1416391272.33308,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391272.33308,pg_catalog,pg_db_role_setting,0,0,94968,0,0,0,0,0,0,0,0,0,284,94684,0,0,0,0
1416391272.33308,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_description,0,0,3157,0,0,0,0,0,0,0,0,0,886,6136,0,0,0,0
1416391272.33308,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_class,7285,1578302,565204,516485,1264,386,1264,375,337,78,7131,594218,5093,1182159,,,,
1416391272.33308,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_operator,0,0,173156,907929,0,0,0,0,0,0,4816,627971,4238,375519,,,,
1416391272.33308,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_attribute,1936,13200,462776,1042049,4622,130,4622,130,2514,358,18060,513599,4223,967174,,,,
1416391272.33308,public,lineitem,16,720011475,2549569,70691014,60045669,0,0,0,60045928,0,11675792,26727421,661813,11181145,,,,
1416391272.33308,public,part,10,16000000,62,2357044,2000000,0,0,0,2000000,0,190355,409567,6647,191,,,,
1416391272.33308,pg_catalog,pg_tablespace,0,0,16135,16135,0,0,0,0,0,0,469,15666,976,31370,,,,
1416391272.33308,pg_catalog,pg_statistic,0,0,127180,122189,1047,2869,1050,2722,464,82,12833,117973,1476,271865,30913,123393,1361,148442
1416391272.33308,pg_catalog,pg_aggregate,0,0,12044,12044,0,0,0,0,0,0,894,11150,2032,18968,,,,
1416391272.33308,pg_catalog,pg_inherits,0,0,708,0,0,0,0,0,0,0,0,0,308,400,,,,
1416391272.33308,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_2618,0,0,2421,7732,0,0,0,0,0,0,1414,1552,417,3487,,,,
1416391272.33308,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_database,1758,6720,77232,77232,0,0,0,0,0,0,201,78789,1270,123394,,,,
1416391272.33308,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_depend,0,0,29473,31700,5412,0,5412,0,6685,1396,5346,37945,7494,76568,,,,
1416391272.33308,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,public,supplier,9,500000,3306796,3333612,100000,0,0,0,100000,0,8660,3325992,642,6630220,,,,
1416391272.33308,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_amproc,352,704,99027,155821,0,0,0,0,0,0,486,97392,887,220261,,,,
1416391272.33308,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416391272.33308,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_range,0,0,5408,0,0,0,0,0,0,0,0,0,2164,8652,,,,
1416391272.33308,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_opclass,352,352,136377,1536014,0,0,0,0,0,0,1058,609059,2170,166902,,,,
1416391272.33308,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,pg_catalog,pg_rewrite,0,0,5675,4517,386,0,386,0,110,56,2806,4958,1293,8387,1414,1552,834,6974
1416391272.33308,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_seclabel,0,0,3157,0,0,0,0,0,0,0,0,0,289,2868,0,0,0,0
1416391272.33308,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391272.33308,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_event_trigger,0,0,1202,0,0,0,0,0,0,0,0,0,329,873,,,,
1416391272.33308,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,public,partsupp,7,40000000,56194,2344164,8000000,0,0,0,8000000,0,856348,3043343,38541,136839,,,,
1416391272.33308,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,public,customer,12,12000000,64,1172282,1500000,0,0,0,1500000,0,126206,558829,3595,193,,,,
1416391272.33308,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391272.33308,pg_catalog,pg_cast,0,0,757047,179817,0,0,0,0,0,0,1014,178803,623,778180,,,,
1416391272.33308,pg_catalog,pg_amop,0,0,202879,295242,0,0,0,0,0,0,1490,293752,3289,429219,,,,
1416391272.33308,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_type,0,0,536161,530883,1403,0,1403,0,360,41,3588,533602,5229,1101916,,,,
1416391272.33308,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_am,23650,23650,0,0,0,0,0,0,0,0,330,23320,0,0,,,,
1416391272.33308,public,nation,21,250,25822,25822,25,0,0,0,25,0,5,25829,10,25827,,,,
1416391272.33308,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_catalog,pg_namespace,1014,86132,129186,106767,2,0,0,0,2,0,536,108262,1533,151843,,,,
1416391272.33308,pg_toast,pg_toast_2619,0,0,93652,313405,3902,0,3664,0,261,16,30913,123393,1361,148442,,,,
1416391272.33308,public,orders,14,120060000,5170749,5745235,15015000,0,0,0,15015000,0,1424769,7052728,86727,15590941,,,,
1416391272.33308,pg_catalog,pg_authid,573,573,45159,45159,0,0,0,0,0,0,284,45448,1306,89012,,,,
1416391272.33308,pg_catalog,pg_default_acl,0,0,2832,0,0,0,0,0,0,0,0,0,297,2535,,,,
1416391272.33308,public,region,6448,32215,14,14,5,0,0,0,5,0,3,6456,6,13,,,,
1416391272.33308,pg_catalog,pg_shdepend,0,0,3867,710,0,0,0,0,0,0,329,381,1255,4028,,,,
1416391272.33308,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391272.33308,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,pg_catalog,pg_index,3553,326872,252238,358571,556,0,556,0,143,0,3086,363207,1687,288691,,,,
1416391272.33308,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391272.33308,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391272.33308,pg_catalog,pg_proc,0,0,200549,296993,0,0,0,0,0,0,17274,199729,8335,435637,0,0,0,0
1416391332.33527,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391332.33527,pg_catalog,pg_db_role_setting,0,0,94996,0,0,0,0,0,0,0,0,0,284,94712,0,0,0,0
1416391332.33527,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_description,0,0,3157,0,0,0,0,0,0,0,0,0,886,6136,0,0,0,0
1416391332.33527,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_class,7295,1581352,565561,516842,1264,386,1264,375,337,78,7132,594706,5095,1182887,,,,
1416391332.33527,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_operator,0,0,173173,907946,0,0,0,0,0,0,4816,627988,4238,375561,,,,
1416391332.33527,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_attribute,1936,13200,462986,1042401,4622,130,4622,130,2514,358,18070,513807,4225,967600,,,,
1416391332.33527,public,lineitem,16,720011475,2549569,70691014,60045669,0,0,0,60045928,0,11675792,26727421,661813,11181145,,,,
1416391332.33527,public,part,10,16000000,62,2357044,2000000,0,0,0,2000000,0,190355,409567,6647,191,,,,
1416391332.33527,pg_catalog,pg_tablespace,0,0,16140,16140,0,0,0,0,0,0,469,15671,976,31380,,,,
1416391332.33527,pg_catalog,pg_statistic,0,0,127205,122208,1047,2869,1050,2722,464,82,12842,117983,1478,271918,30914,123395,1361,148451
1416391332.33527,pg_catalog,pg_aggregate,0,0,12045,12045,0,0,0,0,0,0,894,11151,2032,18970,,,,
1416391332.33527,pg_catalog,pg_inherits,0,0,708,0,0,0,0,0,0,0,0,0,308,400,,,,
1416391332.33527,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_2618,0,0,2426,7748,0,0,0,0,0,0,1419,1553,419,3493,,,,
1416391332.33527,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_database,1761,6732,77261,77261,0,0,0,0,0,0,201,78821,1270,123437,,,,
1416391332.33527,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_depend,0,0,29473,31700,5412,0,5412,0,5786,0,5364,37960,7582,76678,,,,
1416391332.33527,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,public,supplier,9,500000,3306796,3333612,100000,0,0,0,100000,0,8660,3325992,642,6630220,,,,
1416391332.33527,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_amproc,352,704,99045,155850,0,0,0,0,0,0,486,97410,887,220303,,,,
1416391332.33527,public,time_statistics,18,188,,,20,18,0,18,20,18,3,53,,,,,,
1416391332.33527,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_range,0,0,5408,0,0,0,0,0,0,0,0,0,2164,8652,,,,
1416391332.33527,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_opclass,352,352,136396,1536200,0,0,0,0,0,0,1058,609130,2170,166930,,,,
1416391332.33527,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,pg_catalog,pg_rewrite,0,0,5682,4524,386,0,386,0,110,56,2811,4960,1293,8399,1419,1553,838,6986
