ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416391332.33527,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_seclabel,0,0,3157,0,0,0,0,0,0,0,0,0,289,2868,0,0,0,0
1416391332.33527,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391332.33527,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_event_trigger,0,0,1202,0,0,0,0,0,0,0,0,0,329,873,,,,
1416391332.33527,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,public,partsupp,7,40000000,56194,2344164,8000000,0,0,0,8000000,0,856348,3043343,38541,136839,,,,
1416391332.33527,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,public,customer,12,12000000,64,1172282,1500000,0,0,0,1500000,0,126206,558829,3595,193,,,,
1416391332.33527,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391332.33527,pg_catalog,pg_cast,0,0,757116,179845,0,0,0,0,0,0,1014,178831,623,778254,,,,
1416391332.33527,pg_catalog,pg_amop,0,0,202912,295283,0,0,0,0,0,0,1490,293793,3289,429293,,,,
1416391332.33527,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_type,0,0,536253,530975,1403,0,1403,0,360,41,3588,533694,5229,1102105,,,,
1416391332.33527,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_am,23656,23656,0,0,0,0,0,0,0,0,330,23326,0,0,,,,
1416391332.33527,public,nation,21,250,25822,25822,25,0,0,0,25,0,5,25829,10,25827,,,,
1416391332.33527,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_catalog,pg_namespace,1016,86304,129345,106921,2,0,0,0,2,0,537,108419,1534,152009,,,,
1416391332.33527,pg_toast,pg_toast_2619,0,0,93655,313411,3902,0,3664,0,261,16,30914,123395,1361,148451,,,,
1416391332.33527,public,orders,14,120060000,5170749,5745235,15015000,0,0,0,15015000,0,1424769,7052728,86727,15590941,,,,
1416391332.33527,pg_catalog,pg_authid,574,574,45170,45170,0,0,0,0,0,0,284,45460,1306,89034,,,,
1416391332.33527,pg_catalog,pg_default_acl,0,0,2832,0,0,0,0,0,0,0,0,0,297,2535,,,,
1416391332.33527,public,region,6448,32215,14,14,5,0,0,0,5,0,3,6456,6,13,,,,
1416391332.33527,pg_catalog,pg_shdepend,0,0,3867,710,0,0,0,0,0,0,329,381,1255,4028,,,,
1416391332.33527,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391332.33527,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,pg_catalog,pg_index,3558,327587,252286,358633,556,0,556,0,143,0,3086,363290,1687,288751,,,,
1416391332.33527,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391332.33527,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391332.33527,pg_catalog,pg_proc,0,0,200627,297106,0,0,0,0,0,0,17280,199821,8337,435801,0,0,0,0
1416391392.33615,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391392.33615,pg_catalog,pg_db_role_setting,0,0,95072,0,0,0,0,0,0,0,0,0,284,94788,0,0,0,0
1416391392.33615,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_description,0,0,3157,0,0,0,0,0,0,0,0,0,886,6136,0,0,0,0
1416391392.33615,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_class,7306,1584739,566107,517367,1264,386,1264,375,337,78,7132,595375,5096,1184021,,,,
1416391392.33615,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_operator,0,0,173284,908615,0,0,0,0,0,0,4816,628445,4240,375808,,,,
1416391392.33615,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_attribute,1936,13200,463390,1043189,4622,130,4622,130,2514,358,18075,514225,4225,968430,,,,
1416391392.33615,public,lineitem,17,780057144,3016532,87365244,60045669,0,0,0,60045928,0,12930630,28146369,864908,12894303,,,,
1416391392.33615,public,part,10,16000000,78,2367380,2000000,0,0,0,2000000,0,199527,409568,7921,751,,,,
1416391392.33615,pg_catalog,pg_tablespace,0,0,16153,16153,0,0,0,0,0,0,469,15684,976,31406,,,,
1416391392.33615,pg_catalog,pg_statistic,0,0,127303,122286,1047,2869,1050,2722,464,82,12850,118053,1478,272129,30939,123438,1361,148545
1416391392.33615,pg_catalog,pg_aggregate,0,0,12053,12053,0,0,0,0,0,0,894,11159,2032,18983,,,,
1416391392.33615,pg_catalog,pg_inherits,0,0,708,0,0,0,0,0,0,0,0,0,308,400,,,,
1416391392.33615,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_2618,0,0,2432,7766,0,0,0,0,0,0,1420,1559,419,3503,,,,
1416391392.33615,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_database,1764,6744,77325,77325,0,0,0,0,0,0,201,78888,1270,123539,,,,
1416391392.33615,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_depend,0,0,29473,31700,5412,0,5412,0,5786,0,5364,37960,7582,76678,,,,
1416391392.33615,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,public,supplier,10,600000,3306800,3333616,100000,0,0,0,100000,0,10804,3326031,646,6630227,,,,
1416391392.33615,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_amproc,352,704,99113,155956,0,0,0,0,0,0,486,97477,887,220457,,,,
1416391392.33615,public,time_statistics,22,274,,,24,22,0,22,24,22,3,65,,,,,,
1416391392.33615,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_range,0,0,5412,0,0,0,0,0,0,0,0,0,2164,8660,,,,
1416391392.33615,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_opclass,352,352,136485,1537228,0,0,0,0,0,0,1058,609535,2170,167045,,,,
1416391392.33615,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,pg_catalog,pg_rewrite,0,0,5691,4533,386,0,386,0,110,56,2811,4969,1293,8415,1420,1559,838,7006
1416391392.33615,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_seclabel,0,0,3157,0,0,0,0,0,0,0,0,0,289,2868,0,0,0,0
1416391392.33615,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391392.33615,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_event_trigger,0,0,1202,0,0,0,0,0,0,0,0,0,329,873,,,,
1416391392.33615,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,public,partsupp,7,40000000,56194,2344164,8000000,0,0,0,8000000,0,856348,3043343,38541,136839,,,,
1416391392.33615,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,public,customer,13,13500000,77,1473253,1500000,0,0,0,1500000,0,196758,668899,4442,218,,,,
1416391392.33615,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391392.33615,pg_catalog,pg_cast,0,0,757651,179970,0,0,0,0,0,0,1014,178956,623,778808,,,,
1416391392.33615,pg_catalog,pg_amop,0,0,203057,295492,0,0,0,0,0,0,1490,294002,3291,429605,,,,
1416391392.33615,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_type,0,0,536701,531423,1403,0,1403,0,360,41,3588,534142,5230,1103022,,,,
1416391392.33615,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_am,23674,23674,0,0,0,0,0,0,0,0,330,23344,0,0,,,,
1416391392.33615,public,nation,22,275,25833,25857,25,0,0,0,25,0,5,25841,12,25838,,,,
1416391392.33615,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_catalog,pg_namespace,1018,86476,129544,107101,2,0,0,0,2,0,537,108603,1534,152229,,,,
1416391392.33615,pg_toast,pg_toast_2619,0,0,93698,313561,3902,0,3664,0,261,16,30939,123438,1361,148545,,,,
1416391392.33615,public,orders,14,120060000,5170757,8598459,15015000,0,0,0,15015000,0,1848580,7110985,94533,15590952,,,,
1416391392.33615,pg_catalog,pg_authid,575,575,45204,45204,0,0,0,0,0,0,284,45495,1306,89102,,,,
1416391392.33615,pg_catalog,pg_default_acl,0,0,2832,0,0,0,0,0,0,0,0,0,297,2535,,,,
1416391392.33615,public,region,6449,32220,16,16,5,0,0,0,5,0,4,6458,8,14,,,,
1416391392.33615,pg_catalog,pg_shdepend,0,0,3867,710,0,0,0,0,0,0,329,381,1255,4028,,,,
1416391392.33615,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391392.33615,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,pg_catalog,pg_index,3563,328302,252436,358846,556,0,556,0,143,0,3086,363521,1687,288930,,,,
1416391392.33615,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391392.33615,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391392.33615,pg_catalog,pg_proc,0,0,200818,297381,0,0,0,0,0,0,17293,200027,8340,436218,0,0,0,0
1416391452.33842,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391452.33842,pg_catalog,pg_db_role_setting,0,0,95124,0,0,0,0,0,0,0,0,0,284,94840,0,0,0,0
1416391452.33842,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_description,0,0,3157,0,0,0,0,0,0,0,0,0,886,6136,0,0,0,0
1416391452.33842,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_class,7315,1587452,566531,517780,1264,386,1264,375,337,78,7133,595905,5096,1184893,,,,
1416391452.33842,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_operator,0,0,173339,908831,0,0,0,0,0,0,4816,628597,4241,375930,,,,
1416391452.33842,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_attribute,1936,13200,463647,1043651,4622,130,4622,130,2514,358,18075,514494,4225,968955,,,,
1416391452.33842,public,lineitem,17,780057144,4227672,96030999,60045669,0,0,0,60045928,0,14159530,28418891,1115066,17531623,,,,
1416391452.33842,public,part,10,16000000,78,2367380,2000000,0,0,0,2000000,0,199527,409568,7921,751,,,,
1416391452.33842,pg_catalog,pg_tablespace,0,0,16162,16162,0,0,0,0,0,0,469,15693,976,31424,,,,
1416391452.33842,pg_catalog,pg_statistic,0,0,127351,122324,1047,2869,1050,2722,464,82,12852,118089,1478,272232,30943,123464,1361,148597
1416391452.33842,pg_catalog,pg_aggregate,0,0,12056,12056,0,0,0,0,0,0,894,11162,2032,18989,,,,
1416391452.33842,pg_catalog,pg_inherits,0,0,708,0,0,0,0,0,0,0,0,0,308,400,,,,
1416391452.33842,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_2618,0,0,2436,7780,0,0,0,0,0,0,1423,1561,419,3509,,,,
1416391452.33842,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_database,1767,6756,77372,77372,0,0,0,0,0,0,201,78938,1270,123612,,,,
1416391452.33842,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_depend,0,0,29473,31700,5412,0,5412,0,5786,0,5364,37960,7582,76678,,,,
1416391452.33842,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,public,supplier,11,700000,3306804,3333620,100000,0,0,0,100000,0,10838,3328180,646,6630238,,,,
1416391452.33842,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_amproc,352,704,99148,156009,0,0,0,0,0,0,486,97510,887,220538,,,,
1416391452.33842,public,time_statistics,24,323,,,26,24,0,24,26,24,3,71,,,,,,
1416391452.33842,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_range,0,0,5414,0,0,0,0,0,0,0,0,0,2166,8662,,,,
1416391452.33842,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_opclass,352,352,136523,1537595,0,0,0,0,0,0,1058,609681,2170,167098,,,,
1416391452.33842,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,pg_catalog,pg_rewrite,0,0,5696,4538,386,0,386,0,110,56,2814,4971,1293,8423,1423,1561,838,7018
1416391452.33842,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_seclabel,0,0,3157,0,0,0,0,0,0,0,0,0,289,2868,0,0,0,0
1416391452.33842,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391452.33842,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_event_trigger,0,0,1202,0,0,0,0,0,0,0,0,0,329,873,,,,
1416391452.33842,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,public,partsupp,7,40000000,56194,2344164,8000000,0,0,0,8000000,0,856348,3043343,38541,136839,,,,
1416391452.33842,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,public,customer,14,15000000,81,1473257,1500000,0,0,0,1500000,0,196760,704179,4442,235,,,,
1416391452.33842,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416391452.33842,pg_catalog,pg_cast,0,0,757832,180016,0,0,0,0,0,0,1014,179002,623,778998,,,,
1416391452.33842,pg_catalog,pg_amop,0,0,203114,295576,0,0,0,0,0,0,1490,294086,3291,429729,,,,
1416391452.33842,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_type,0,0,536896,531618,1403,0,1403,0,360,41,3588,534337,5232,1103421,,,,
1416391452.33842,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_am,23685,23685,0,0,0,0,0,0,0,0,330,23355,0,0,,,,
1416391452.33842,public,nation,24,325,25841,25865,25,0,0,0,25,0,5,25851,12,25847,,,,
1416391452.33842,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_catalog,pg_namespace,1020,86648,129714,107262,2,0,0,0,2,0,537,108768,1534,152410,,,,
1416391452.33842,pg_toast,pg_toast_2619,0,0,93722,313631,3902,0,3664,0,261,16,30943,123464,1361,148597,,,,
1416391452.33842,public,orders,16,150090000,5170763,8598465,15015000,0,0,0,15015000,0,1857053,7609562,94536,15590973,,,,
1416391452.33842,pg_catalog,pg_authid,576,576,45226,45226,0,0,0,0,0,0,284,45518,1306,89146,,,,
1416391452.33842,pg_catalog,pg_default_acl,0,0,2832,0,0,0,0,0,0,0,0,0,297,2535,,,,
1416391452.33842,public,region,6449,32220,16,16,5,0,0,0,5,0,4,6458,8,14,,,,
1416391452.33842,pg_catalog,pg_shdepend,0,0,3867,710,0,0,0,0,0,0,329,381,1255,4028,,,,
1416391452.33842,pg_catalog,pg_constraint,0,0,208,104,104,0,104,0,10,8,57,589,104,1048,0,0,0,0
1416391452.33842,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,pg_catalog,pg_index,3568,329017,252519,358962,556,0,556,0,143,0,3086,363663,1687,289029,,,,
1416391452.33842,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,pg_toast,pg_toast_12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416391452.33842,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416391452.33842,pg_catalog,pg_proc,0,0,200930,297535,0,0,0,0,0,0,17295,200153,8340,436460,0,0,0,0
